"id","timestamp.meta","timestamp_iso8601.meta","fiscal_year.meta","source.meta","catalog.meta","data_type.meta","classification.meta","resource.meta","source_filename.meta","type.meta","value.Name.Manufacturer.ManufacturerList.Item.ItemList.Category.CategoryList.P40AItemGroup.ItemExhibitList.record","value.MinimumSustainingRate.Manufacturer.ManufacturerList.Item.ItemList.Category.CategoryList.P40AItemGroup.ItemExhibitList.record","value.Rate185.Manufacturer.ManufacturerList.Item.ItemList.Category.CategoryList.P40AItemGroup.ItemExhibitList.record","value.TotalLeadTimeAfterOct1InMonths.InitialQuantity.Manufacturer.ManufacturerList.Item.ItemList.Category.CategoryList.P40AItemGroup.ItemExhibitList.record","value.ProductionLeadTimeAfterOct1InMonths.InitialQuantity.Manufacturer.ManufacturerList.Item.ItemList.Category.CategoryList.P40AItemGroup.ItemExhibitList.record","value.AdminLeadTimeAfterOct1InMonths.InitialQuantity.Manufacturer.ManufacturerList.Item.ItemList.Category.CategoryList.P40AItemGroup.ItemExhibitList.record","value.AdminLeadTimeBeforeOct1InMonths.InitialQuantity.Manufacturer.ManufacturerList.Item.ItemList.Category.CategoryList.P40AItemGroup.ItemExhibitList.record","value.Location.Manufacturer.ManufacturerList.Item.ItemList.Category.CategoryList.P40AItemGroup.ItemExhibitList.record","value.MaximumProductionRate.Manufacturer.ManufacturerList.Item.ItemList.Category.CategoryList.P40AItemGroup.ItemExhibitList.record","value.Quantity.HistoryPlanning.HistoryPlanningList.Manufacturer.ManufacturerList.Item.ItemList.Category.CategoryList.P40AItemGroup.ItemExhibitList.record","value.ContractType.HistoryPlanning.HistoryPlanningList.Manufacturer.ManufacturerList.Item.ItemList.Category.CategoryList.P40AItemGroup.ItemExhibitList.record","value.FiscalYear.HistoryPlanning.HistoryPlanningList.Manufacturer.ManufacturerList.Item.ItemList.Category.CategoryList.P40AItemGroup.ItemExhibitList.record","value.AwardDate.HistoryPlanning.HistoryPlanningList.Manufacturer.ManufacturerList.Item.ItemList.Category.CategoryList.P40AItemGroup.ItemExhibitList.record","value.SpecsAvailableNow.HistoryPlanning.HistoryPlanningList.Manufacturer.ManufacturerList.Item.ItemList.Category.CategoryList.P40AItemGroup.ItemExhibitList.record","value.PCOLocation.HistoryPlanning.HistoryPlanningList.Manufacturer.ManufacturerList.Item.ItemList.Category.CategoryList.P40AItemGroup.ItemExhibitList.record","value.ContractMethod.HistoryPlanning.HistoryPlanningList.Manufacturer.ManufacturerList.Item.ItemList.Category.CategoryList.P40AItemGroup.ItemExhibitList.record","value.FirstDeliveryDate.HistoryPlanning.HistoryPlanningList.Manufacturer.ManufacturerList.Item.ItemList.Category.CategoryList.P40AItemGroup.ItemExhibitList.record","value.UnitCost.HistoryPlanning.HistoryPlanningList.Manufacturer.ManufacturerList.Item.ItemList.Category.CategoryList.P40AItemGroup.ItemExhibitList.record","value.TotalLeadTimeAfterOct1InMonths.ReorderQuantity.Manufacturer.ManufacturerList.Item.ItemList.Category.CategoryList.P40AItemGroup.ItemExhibitList.record","value.ProductionLeadTimeAfterOct1InMonths.ReorderQuantity.Manufacturer.ManufacturerList.Item.ItemList.Category.CategoryList.P40AItemGroup.ItemExhibitList.record","value.AdminLeadTimeAfterOct1InMonths.ReorderQuantity.Manufacturer.ManufacturerList.Item.ItemList.Category.CategoryList.P40AItemGroup.ItemExhibitList.record","value.AdminLeadTimeBeforeOct1InMonths.ReorderQuantity.Manufacturer.ManufacturerList.Item.ItemList.Category.CategoryList.P40AItemGroup.ItemExhibitList.record","value.OCO.HistoryPlanning.HistoryPlanningList.Manufacturer.ManufacturerList.Item.ItemList.Category.CategoryList.P40AItemGroup.ItemExhibitList.record","value.FundingVehicle.HistoryPlanning.HistoryPlanningList.Manufacturer.ManufacturerList.Item.ItemList.Category.CategoryList.P40AItemGroup.ItemExhibitList.record","value.ProcQuantity.MonthlyDeliverySchedule.MonthlyDeliveryScheduleList.HistoryPlanning.HistoryPlanningList.Manufacturer.ManufacturerList.Item.ItemList.Category.CategoryList.P40AItemGroup.ItemExhibitList.record","value.Amount.MonthlyDelivery.MonthlyDeliveryList.MonthlyDeliverySchedule.MonthlyDeliveryScheduleList.HistoryPlanning.HistoryPlanningList.Manufacturer.ManufacturerList.Item.ItemList.Category.CategoryList.P40AItemGroup.ItemExhibitList.record","value.Month.MonthlyDelivery.MonthlyDeliveryList.MonthlyDeliverySchedule.MonthlyDeliveryScheduleList.HistoryPlanning.HistoryPlanningList.Manufacturer.ManufacturerList.Item.ItemList.Category.CategoryList.P40AItemGroup.ItemExhibitList.record","value.ServiceAgencyName.MonthlyDeliverySchedule.MonthlyDeliveryScheduleList.HistoryPlanning.HistoryPlanningList.Manufacturer.ManufacturerList.Item.ItemList.Category.CategoryList.P40AItemGroup.ItemExhibitList.record","value.AcceptedBeforeOct1.MonthlyDeliverySchedule.MonthlyDeliveryScheduleList.HistoryPlanning.HistoryPlanningList.Manufacturer.ManufacturerList.Item.ItemList.Category.CategoryList.P40AItemGroup.ItemExhibitList.record","value.RFPIssueDate.HistoryPlanning.HistoryPlanningList.Manufacturer.ManufacturerList.Item.ItemList.Category.CategoryList.P40AItemGroup.ItemExhibitList.record","value.RevisionsAvailableDate.HistoryPlanning.HistoryPlanningList.Manufacturer.ManufacturerList.Item.ItemList.Category.CategoryList.P40AItemGroup.ItemExhibitList.record","value.Remarks.HistoryPlanning.HistoryPlanningList.Manufacturer.ManufacturerList.Item.ItemList.Category.CategoryList.P40AItemGroup.ItemExhibitList.record","value.Remarks.MonthlyDeliverySchedule.MonthlyDeliveryScheduleList.HistoryPlanning.HistoryPlanningList.Manufacturer.ManufacturerList.Item.ItemList.Category.CategoryList.P40AItemGroup.ItemExhibitList.record",
"d152cc5f484b6c59f7fead6cb9f9e6e2","1418723634","2014-12-16T09:53:54+00:00","2013","http://comptroller.defense.gov/budgetmaterials.aspx","dodbudget","record","public","procurement-base","JustificationBook_Navy_PB_2013.xml","2013","ALLIANT TECH SYSTEMS INC","192","1100","16","8","8","6","PLYMOUTH MN","2200","1749","FFP","2013","2013-01","true","PICATINNEY ARSENAL","C","2014-02","","","","","","true","","1749","496","2014-05","","","","","Date of first delivery for NA28 Complete Fuze will not match the Army P-Forms.  Army's first delivery is Sep 2013 while the MC's does not start until Feb 2014.","",
"d152cc5f484b6c59f7fead6cb9f9e6e2","1418723634","2014-12-16T09:53:54+00:00","2013","http://comptroller.defense.gov/budgetmaterials.aspx","dodbudget","record","public","procurement-base","JustificationBook_Navy_PB_2013.xml","2013","ALLIANT TECH SYSTEMS INC","192","1100","16","8","8","6","PLYMOUTH MN","2200","1749","FFP","2013","2013-01","true","PICATINNEY ARSENAL","C","2014-02","13541.00","13","7","6","3","true","","1749","111","2014-06","Navy","0","","","Date of first delivery for NA28 Complete Fuze will not match the Army P-Forms.  Army's first delivery is Sep 2013 while the MC's does not start until Feb 2014.","",
"d3418abb1655acdae022b2d5d1525ce0","1418723629","2014-12-16T09:53:49+00:00","2013","http://comptroller.defense.gov/budgetmaterials.aspx","dodbudget","record","public","procurement-base","MasterJustificationBook_Navy_PB_2013.xml","2013","MCALESTER AAP","10000","15000","29","23","6","6","MCALESTER OK","20000","2300","TBD","2011","2010-10","false","JMC ROCK ISLAND","C","2012-09","","","","","","","","2300","1300","2012-09","","","","","","",
"d3418abb1655acdae022b2d5d1525ce0","1418723629","2014-12-16T09:53:49+00:00","2013","http://comptroller.defense.gov/budgetmaterials.aspx","dodbudget","record","public","procurement-base","MasterJustificationBook_Navy_PB_2013.xml","2013","MCALESTER AAP","10000","15000","29","23","6","6","MCALESTER OK","20000","2300","TBD","2011","2010-10","false","JMC ROCK ISLAND","C","2012-09","1052.17","","","","","","","2300","1000","2012-10","Navy","0","","","","",
"d3418abb1655acdae022b2d5d1525ce0","1418723629","2014-12-16T09:53:49+00:00","2013","http://comptroller.defense.gov/budgetmaterials.aspx","dodbudget","record","public","procurement-base","MasterJustificationBook_Navy_PB_2013.xml","2013","MCALESTER AAP","10000","15000","29","23","6","6","MCALESTER OK","20000","8970","FFP","2012","2012-03","false","JMC ROCK ISLAND","C","2014-02","855.52","","","","","","","8970","8970","2014-02","Navy","0","2011-11","2011-09","","",
"d3418abb1655acdae022b2d5d1525ce0","1418723629","2014-12-16T09:53:49+00:00","2013","http://comptroller.defense.gov/budgetmaterials.aspx","dodbudget","record","public","procurement-base","MasterJustificationBook_Navy_PB_2013.xml","2013","MCALESTER AAP","10000","15000","29","23","6","6","MCALESTER OK","20000","20504","FFP","2013","2013-03","false","JMC ROCK ISLAND","C","2015-02","","","","","","","","20504","4000","2015-02","","","2012-11","2011-09","","",
"d3418abb1655acdae022b2d5d1525ce0","1418723629","2014-12-16T09:53:49+00:00","2013","http://comptroller.defense.gov/budgetmaterials.aspx","dodbudget","record","public","procurement-base","MasterJustificationBook_Navy_PB_2013.xml","2013","MCALESTER AAP","10000","15000","29","23","6","6","MCALESTER OK","20000","20504","FFP","2013","2013-03","false","JMC ROCK ISLAND","C","2015-02","","","","","","","","20504","4000","2015-03","","","2012-11","2011-09","","",
"d3418abb1655acdae022b2d5d1525ce0","1418723629","2014-12-16T09:53:49+00:00","2013","http://comptroller.defense.gov/budgetmaterials.aspx","dodbudget","record","public","procurement-base","MasterJustificationBook_Navy_PB_2013.xml","2013","MCALESTER AAP","10000","15000","29","23","6","6","MCALESTER OK","20000","20504","FFP","2013","2013-03","false","JMC ROCK ISLAND","C","2015-02","","","","","","","","20504","4000","2015-04","","","2012-11","2011-09","","",
"d3418abb1655acdae022b2d5d1525ce0","1418723629","2014-12-16T09:53:49+00:00","2013","http://comptroller.defense.gov/budgetmaterials.aspx","dodbudget","record","public","procurement-base","MasterJustificationBook_Navy_PB_2013.xml","2013","MCALESTER AAP","10000","15000","29","23","6","6","MCALESTER OK","20000","20504","FFP","2013","2013-03","false","JMC ROCK ISLAND","C","2015-02","","","","","","","","20504","4000","2015-05","","","2012-11","2011-09","","",
"d3418abb1655acdae022b2d5d1525ce0","1418723629","2014-12-16T09:53:49+00:00","2013","http://comptroller.defense.gov/budgetmaterials.aspx","dodbudget","record","public","procurement-base","MasterJustificationBook_Navy_PB_2013.xml","2013","MCALESTER AAP","10000","15000","29","23","6","6","MCALESTER OK","20000","20504","FFP","2013","2013-03","false","JMC ROCK ISLAND","C","2015-02","872.51","29","23","6","6","","","20504","4504","2015-06","Navy","0","2012-11","2011-09","","",
"d3418abb1655acdae022b2d5d1525ce0","1418723629","2014-12-16T09:53:49+00:00","2013","http://comptroller.defense.gov/budgetmaterials.aspx","dodbudget","record","public","procurement-base","MasterJustificationBook_Navy_PB_2013.xml","2013","CRANE ARMY AMMUNITION ACTIVITY","3000","36000","28","22","6","6","CRANE IND","60000","3072","FFP","2013","2013-03","false","JMC ROCK ISLAND","C","2015-01","416.99","28","22","6","6","","","","","","","","2012-11","2012-09","","",
"d3418abb1655acdae022b2d5d1525ce0","1418723629","2014-12-16T09:53:49+00:00","2013","http://comptroller.defense.gov/budgetmaterials.aspx","dodbudget","record","public","procurement-base","MasterJustificationBook_Navy_PB_2013.xml","2013","VARIOUS","4500","20000","29","23","6","6","VARIOUS","60000","13488","FFP","2011","2011-08","true","JMC ROCK ISLAND","C","2013-09","","","","","","","","13488","3000","2013-09","","","2011-06","","","",
"d3418abb1655acdae022b2d5d1525ce0","1418723629","2014-12-16T09:53:49+00:00","2013","http://comptroller.defense.gov/budgetmaterials.aspx","dodbudget","record","public","procurement-base","MasterJustificationBook_Navy_PB_2013.xml","2013","VARIOUS","4500","20000","29","23","6","6","VARIOUS","60000","13488","FFP","2011","2011-08","true","JMC ROCK ISLAND","C","2013-09","","","","","","","","13488","3000","2013-10","","","2011-06","","","",
"d3418abb1655acdae022b2d5d1525ce0","1418723629","2014-12-16T09:53:49+00:00","2013","http://comptroller.defense.gov/budgetmaterials.aspx","dodbudget","record","public","procurement-base","MasterJustificationBook_Navy_PB_2013.xml","2013","VARIOUS","4500","20000","29","23","6","6","VARIOUS","60000","13488","FFP","2011","2011-08","true","JMC ROCK ISLAND","C","2013-09","","","","","","","","13488","3000","2013-11","","","2011-06","","","",
"d3418abb1655acdae022b2d5d1525ce0","1418723629","2014-12-16T09:53:49+00:00","2013","http://comptroller.defense.gov/budgetmaterials.aspx","dodbudget","record","public","procurement-base","MasterJustificationBook_Navy_PB_2013.xml","2013","VARIOUS","4500","20000","29","23","6","6","VARIOUS","60000","13488","FFP","2011","2011-08","true","JMC ROCK ISLAND","C","2013-09","","","","","","","","13488","3000","2013-12","","","2011-06","","","",
"d3418abb1655acdae022b2d5d1525ce0","1418723629","2014-12-16T09:53:49+00:00","2013","http://comptroller.defense.gov/budgetmaterials.aspx","dodbudget","record","public","procurement-base","MasterJustificationBook_Navy_PB_2013.xml","2013","VARIOUS","4500","20000","29","23","6","6","VARIOUS","60000","13488","FFP","2011","2011-08","true","JMC ROCK ISLAND","C","2013-09","1882.78","29","23","6","6","","","13488","1488","2014-01","Navy","0","2011-06","","","",
"d3418abb1655acdae022b2d5d1525ce0","1418723629","2014-12-16T09:53:49+00:00","2013","http://comptroller.defense.gov/budgetmaterials.aspx","dodbudget","record","public","procurement-base","MasterJustificationBook_Navy_PB_2013.xml","2013","TBD","4500","20000","29","23","6","6","TBD","60000","12362","FFP","2013","2013-03","true","TBD","C","2015-02","","","","","","","","12362","4000","2015-02","","","2012-11","","","",
"d3418abb1655acdae022b2d5d1525ce0","1418723629","2014-12-16T09:53:49+00:00","2013","http://comptroller.defense.gov/budgetmaterials.aspx","dodbudget","record","public","procurement-base","MasterJustificationBook_Navy_PB_2013.xml","2013","TBD","4500","20000","29","23","6","6","TBD","60000","12362","FFP","2013","2013-03","true","TBD","C","2015-02","","","","","","","","12362","4000","2015-03","","","2012-11","","","",
"d3418abb1655acdae022b2d5d1525ce0","1418723629","2014-12-16T09:53:49+00:00","2013","http://comptroller.defense.gov/budgetmaterials.aspx","dodbudget","record","public","procurement-base","MasterJustificationBook_Navy_PB_2013.xml","2013","TBD","4500","20000","29","23","6","6","TBD","60000","12362","FFP","2013","2013-03","true","TBD","C","2015-02","","","","","","","","12362","4000","2015-04","","","2012-11","","","",
"d3418abb1655acdae022b2d5d1525ce0","1418723629","2014-12-16T09:53:49+00:00","2013","http://comptroller.defense.gov/budgetmaterials.aspx","dodbudget","record","public","procurement-base","MasterJustificationBook_Navy_PB_2013.xml","2013","TBD","4500","20000","29","23","6","6","TBD","60000","12362","FFP","2013","2013-03","true","TBD","C","2015-02","1954.46","29","23","6","6","","","12362","362","2015-05","Navy","0","2012-11","","","",
"d3418abb1655acdae022b2d5d1525ce0","1418723629","2014-12-16T09:53:49+00:00","2013","http://comptroller.defense.gov/budgetmaterials.aspx","dodbudget","record","public","procurement-base","MasterJustificationBook_Navy_PB_2013.xml","2013","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"d3418abb1655acdae022b2d5d1525ce0","1418723629","2014-12-16T09:53:49+00:00","2013","http://comptroller.defense.gov/budgetmaterials.aspx","dodbudget","record","public","procurement-base","MasterJustificationBook_Navy_PB_2013.xml","2013","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"d3418abb1655acdae022b2d5d1525ce0","1418723629","2014-12-16T09:53:49+00:00","2013","http://comptroller.defense.gov/budgetmaterials.aspx","dodbudget","record","public","procurement-base","MasterJustificationBook_Navy_PB_2013.xml","2013","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"d3418abb1655acdae022b2d5d1525ce0","1418723629","2014-12-16T09:53:49+00:00","2013","http://comptroller.defense.gov/budgetmaterials.aspx","dodbudget","record","public","procurement-base","MasterJustificationBook_Navy_PB_2013.xml","2013","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"d3418abb1655acdae022b2d5d1525ce0","1418723629","2014-12-16T09:53:49+00:00","2013","http://comptroller.defense.gov/budgetmaterials.aspx","dodbudget","record","public","procurement-base","MasterJustificationBook_Navy_PB_2013.xml","2013","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"73f4394a4653bc0d0c315595b07b25b9","1418723713","2014-12-16T09:55:13+00:00","2013","http://comptroller.defense.gov/budgetmaterials.aspx","dodbudget","record","public","procurement-base","MasterJustificationBook_Defense-Wide_PB_2013.xml","2013","TBD","0","0","7","7","0","0","TBD","0","2","","2012","2012-02","false","TBD","","2012-09","13.707","7","7","0","0","","MIPR","2","2","2012-09","United States Special Operations Command","0","","","","",
"73f4394a4653bc0d0c315595b07b25b9","1418723713","2014-12-16T09:55:13+00:00","2013","http://comptroller.defense.gov/budgetmaterials.aspx","dodbudget","record","public","procurement-base","MasterJustificationBook_Defense-Wide_PB_2013.xml","2013","TBD","0","0","8","8","0","0","TBD","0","7","","2013","2012-11","false","TBD","","2013-08","","","","","","","PO","7","1","2014-02","","","","","","",
"73f4394a4653bc0d0c315595b07b25b9","1418723713","2014-12-16T09:55:13+00:00","2013","http://comptroller.defense.gov/budgetmaterials.aspx","dodbudget","record","public","procurement-base","MasterJustificationBook_Defense-Wide_PB_2013.xml","2013","TBD","0","0","8","8","0","0","TBD","0","7","","2013","2012-11","false","TBD","","2013-08","","","","","","","PO","7","1","2013-09","","","","","","",
"73f4394a4653bc0d0c315595b07b25b9","1418723713","2014-12-16T09:55:13+00:00","2013","http://comptroller.defense.gov/budgetmaterials.aspx","dodbudget","record","public","procurement-base","MasterJustificationBook_Defense-Wide_PB_2013.xml","2013","TBD","0","0","8","8","0","0","TBD","0","7","","2013","2012-11","false","TBD","","2013-08","","","","","","","PO","7","1","2013-12","","","","","","",
"73f4394a4653bc0d0c315595b07b25b9","1418723713","2014-12-16T09:55:13+00:00","2013","http://comptroller.defense.gov/budgetmaterials.aspx","dodbudget","record","public","procurement-base","MasterJustificationBook_Defense-Wide_PB_2013.xml","2013","TBD","0","0","8","8","0","0","TBD","0","7","","2013","2012-11","false","TBD","","2013-08","","","","","","","PO","7","1","2013-10","","","","","","",
"73f4394a4653bc0d0c315595b07b25b9","1418723713","2014-12-16T09:55:13+00:00","2013","http://comptroller.defense.gov/budgetmaterials.aspx","dodbudget","record","public","procurement-base","MasterJustificationBook_Defense-Wide_PB_2013.xml","2013","TBD","0","0","8","8","0","0","TBD","0","7","","2013","2012-11","false","TBD","","2013-08","","","","","","","PO","7","1","2013-11","","","","","","",
"73f4394a4653bc0d0c315595b07b25b9","1418723713","2014-12-16T09:55:13+00:00","2013","http://comptroller.defense.gov/budgetmaterials.aspx","dodbudget","record","public","procurement-base","MasterJustificationBook_Defense-Wide_PB_2013.xml","2013","TBD","0","0","8","8","0","0","TBD","0","7","","2013","2012-11","false","TBD","","2013-08","","","","","","","PO","7","1","2013-08","","","","","","",
"73f4394a4653bc0d0c315595b07b25b9","1418723713","2014-12-16T09:55:13+00:00","2013","http://comptroller.defense.gov/budgetmaterials.aspx","dodbudget","record","public","procurement-base","MasterJustificationBook_Defense-Wide_PB_2013.xml","2013","TBD","0","0","8","8","0","0","TBD","0","7","","2013","2012-11","false","TBD","","2013-08","11.574","","","","","","PO","7","1","2014-01","United States Special Operations Command","0","","","","",
"73f4394a4653bc0d0c315595b07b25b9","1418723713","2014-12-16T09:55:13+00:00","2013","http://comptroller.defense.gov/budgetmaterials.aspx","dodbudget","record","public","procurement-base","MasterJustificationBook_Defense-Wide_PB_2013.xml","2013","TBD","0","0","8","8","0","0","TBD","0","4","","2012","2012-05","false","TBD","","2013-06","","","","","","","PO","4","1","2013-07","","","2012-01","","","",
"73f4394a4653bc0d0c315595b07b25b9","1418723713","2014-12-16T09:55:13+00:00","2013","http://comptroller.defense.gov/budgetmaterials.aspx","dodbudget","record","public","procurement-base","MasterJustificationBook_Defense-Wide_PB_2013.xml","2013","TBD","0","0","8","8","0","0","TBD","0","4","","2012","2012-05","false","TBD","","2013-06","","","","","","","PO","4","1","2013-06","","","2012-01","","","",
"73f4394a4653bc0d0c315595b07b25b9","1418723713","2014-12-16T09:55:13+00:00","2013","http://comptroller.defense.gov/budgetmaterials.aspx","dodbudget","record","public","procurement-base","MasterJustificationBook_Defense-Wide_PB_2013.xml","2013","TBD","0","0","8","8","0","0","TBD","0","4","","2012","2012-05","false","TBD","","2013-06","","","","","","","PO","4","1","2013-08","","","2012-01","","","",
"73f4394a4653bc0d0c315595b07b25b9","1418723713","2014-12-16T09:55:13+00:00","2013","http://comptroller.defense.gov/budgetmaterials.aspx","dodbudget","record","public","procurement-base","MasterJustificationBook_Defense-Wide_PB_2013.xml","2013","TBD","0","0","8","8","0","0","TBD","0","4","","2012","2012-05","false","TBD","","2013-06","11.330","9","9","0","0","","PO","4","1","2013-09","United States Special Operations Command","0","2012-01","","","",
"73f4394a4653bc0d0c315595b07b25b9","1418723713","2014-12-16T09:55:13+00:00","2013","http://comptroller.defense.gov/budgetmaterials.aspx","dodbudget","record","public","procurement-base","MasterJustificationBook_Defense-Wide_PB_2013.xml","2013","Sierra Nevada Corporation","0","0","4","4","0","0","Centenniel CO","0","1","","2011","2011-02","false","WPAFB OH","","2011-10","6.990","4","4","0","0","","PO","1","1","2011-10","United States Special Operations Command","0","","","","",
"73f4394a4653bc0d0c315595b07b25b9","1418723713","2014-12-16T09:55:13+00:00","2013","http://comptroller.defense.gov/budgetmaterials.aspx","dodbudget","record","public","procurement-base","MasterJustificationBook_Defense-Wide_PB_2013.xml","2013","Sierra Nevada Corporation","0","0","12","12","0","0","Centenniel CO","0","2","","2011","2011-01","false","WPAFB OH","","2012-01","","","","","","","PO","2","1","2012-01","","","","","","",
"73f4394a4653bc0d0c315595b07b25b9","1418723713","2014-12-16T09:55:13+00:00","2013","http://comptroller.defense.gov/budgetmaterials.aspx","dodbudget","record","public","procurement-base","MasterJustificationBook_Defense-Wide_PB_2013.xml","2013","Sierra Nevada Corporation","0","0","12","12","0","0","Centenniel CO","0","2","","2011","2011-01","false","WPAFB OH","","2012-01","10.700","12","12","0","0","","PO","2","1","2012-03","United States Special Operations Command","0","","","","",
"73f4394a4653bc0d0c315595b07b25b9","1418723713","2014-12-16T09:55:13+00:00","2013","http://comptroller.defense.gov/budgetmaterials.aspx","dodbudget","record","public","procurement-base","MasterJustificationBook_Defense-Wide_PB_2013.xml","2013","Sierra Nevada Corporation","0","0","12","12","0","0","Centenniel CO","0","5","","2012","2012-01","false","WPAFB OH","","2013-01","","","","","","","PO","5","1","2013-05","","","","","","",
"73f4394a4653bc0d0c315595b07b25b9","1418723713","2014-12-16T09:55:13+00:00","2013","http://comptroller.defense.gov/budgetmaterials.aspx","dodbudget","record","public","procurement-base","MasterJustificationBook_Defense-Wide_PB_2013.xml","2013","Sierra Nevada Corporation","0","0","12","12","0","0","Centenniel CO","0","5","","2012","2012-01","false","WPAFB OH","","2013-01","","","","","","","PO","5","1","2013-04","","","","","","",
"73f4394a4653bc0d0c315595b07b25b9","1418723713","2014-12-16T09:55:13+00:00","2013","http://comptroller.defense.gov/budgetmaterials.aspx","dodbudget","record","public","procurement-base","MasterJustificationBook_Defense-Wide_PB_2013.xml","2013","Sierra Nevada Corporation","0","0","12","12","0","0","Centenniel CO","0","5","","2012","2012-01","false","WPAFB OH","","2013-01","","","","","","","PO","5","1","2013-02","","","","","","",
"73f4394a4653bc0d0c315595b07b25b9","1418723713","2014-12-16T09:55:13+00:00","2013","http://comptroller.defense.gov/budgetmaterials.aspx","dodbudget","record","public","procurement-base","MasterJustificationBook_Defense-Wide_PB_2013.xml","2013","Sierra Nevada Corporation","0","0","12","12","0","0","Centenniel CO","0","5","","2012","2012-01","false","WPAFB OH","","2013-01","","","","","","","PO","5","1","2013-03","","","","","","",
"73f4394a4653bc0d0c315595b07b25b9","1418723713","2014-12-16T09:55:13+00:00","2013","http://comptroller.defense.gov/budgetmaterials.aspx","dodbudget","record","public","procurement-base","MasterJustificationBook_Defense-Wide_PB_2013.xml","2013","Sierra Nevada Corporation","0","0","12","12","0","0","Centenniel CO","0","5","","2012","2012-01","false","WPAFB OH","","2013-01","21.460","","","","","","PO","5","1","2013-01","United States Special Operations Command","0","","","","",
"73f4394a4653bc0d0c315595b07b25b9","1418723713","2014-12-16T09:55:13+00:00","2013","http://comptroller.defense.gov/budgetmaterials.aspx","dodbudget","record","public","procurement-base","MasterJustificationBook_Defense-Wide_PB_2013.xml","2013","Sierra Nevada Corporation","0","0","12","12","0","0","Centenniel CO","0","6","","2011","2010-10","false","WPAFB OH","","2011-10","","","","","","","PO","6","1","2011-10","","","","","","",
"73f4394a4653bc0d0c315595b07b25b9","1418723713","2014-12-16T09:55:13+00:00","2013","http://comptroller.defense.gov/budgetmaterials.aspx","dodbudget","record","public","procurement-base","MasterJustificationBook_Defense-Wide_PB_2013.xml","2013","Sierra Nevada Corporation","0","0","12","12","0","0","Centenniel CO","0","6","","2011","2010-10","false","WPAFB OH","","2011-10","","","","","","","PO","6","1","2012-02","","","","","","",
"73f4394a4653bc0d0c315595b07b25b9","1418723713","2014-12-16T09:55:13+00:00","2013","http://comptroller.defense.gov/budgetmaterials.aspx","dodbudget","record","public","procurement-base","MasterJustificationBook_Defense-Wide_PB_2013.xml","2013","Sierra Nevada Corporation","0","0","12","12","0","0","Centenniel CO","0","6","","2011","2010-10","false","WPAFB OH","","2011-10","","","","","","","PO","6","1","2011-11","","","","","","",
"73f4394a4653bc0d0c315595b07b25b9","1418723713","2014-12-16T09:55:13+00:00","2013","http://comptroller.defense.gov/budgetmaterials.aspx","dodbudget","record","public","procurement-base","MasterJustificationBook_Defense-Wide_PB_2013.xml","2013","Sierra Nevada Corporation","0","0","12","12","0","0","Centenniel CO","0","6","","2011","2010-10","false","WPAFB OH","","2011-10","","","","","","","PO","6","1","2012-05","","","","","","",
"73f4394a4653bc0d0c315595b07b25b9","1418723713","2014-12-16T09:55:13+00:00","2013","http://comptroller.defense.gov/budgetmaterials.aspx","dodbudget","record","public","procurement-base","MasterJustificationBook_Defense-Wide_PB_2013.xml","2013","Sierra Nevada Corporation","0","0","12","12","0","0","Centenniel CO","0","6","","2011","2010-10","false","WPAFB OH","","2011-10","","","","","","","PO","6","1","2012-01","","","","","","",
"73f4394a4653bc0d0c315595b07b25b9","1418723713","2014-12-16T09:55:13+00:00","2013","http://comptroller.defense.gov/budgetmaterials.aspx","dodbudget","record","public","procurement-base","MasterJustificationBook_Defense-Wide_PB_2013.xml","2013","Sierra Nevada Corporation","0","0","12","12","0","0","Centenniel CO","0","6","","2011","2010-10","false","WPAFB OH","","2011-10","20.210","12","12","0","0","","PO","6","1","2012-04","United States Special Operations Command","0","","","","",
"73f4394a4653bc0d0c315595b07b25b9","1418723713","2014-12-16T09:55:13+00:00","2013","http://comptroller.defense.gov/budgetmaterials.aspx","dodbudget","record","public","procurement-base","MasterJustificationBook_Defense-Wide_PB_2013.xml","2013","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"73f4394a4653bc0d0c315595b07b25b9","1418723713","2014-12-16T09:55:13+00:00","2013","http://comptroller.defense.gov/budgetmaterials.aspx","dodbudget","record","public","procurement-base","MasterJustificationBook_Defense-Wide_PB_2013.xml","2013","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"b266b437347e9746f40f024fe07d11ba","1418723709","2014-12-16T09:55:09+00:00","2013","http://comptroller.defense.gov/budgetmaterials.aspx","dodbudget","record","public","procurement-base","MasterJustificationBook_Defense-Wide_PB_2013.xml","2013","Various","0","0","0","0","0","0","Various","0","3","","12","2012-06","false","unknown","","2012-08","0.031","0","0","0","0","","MIPR","","","","","","","","","",
