"id","fiscal_year.meta.partial.fields","timestamp_iso8601.meta.partial.fields","timestamp.meta.partial.fields","source.meta.partial.fields","data_type.meta.partial.fields","catalog.meta.partial.fields","classification.meta.partial.fields","source_filename.meta.partial.fields","resource.meta.partial.fields","type.meta.partial.fields","value.CostType.record.partial.fields","value.TotalCost.PriorYear.Cost.FacilityProject.FacilityProjectList.ProductionSupportFacility.FacilityList.record.partial.fields","value.TotalCost.CurrentYear.Cost.FacilityProject.FacilityProjectList.ProductionSupportFacility.FacilityList.record.partial.fields","value.TotalCost.BudgetYearOne.Cost.FacilityProject.FacilityProjectList.ProductionSupportFacility.FacilityList.record.partial.fields","value.TotalCost.BudgetYearOneBase.Cost.FacilityProject.FacilityProjectList.ProductionSupportFacility.FacilityList.record.partial.fields","value.NarrativeExplanation.FacilityProject.FacilityProjectList.ProductionSupportFacility.FacilityList.record.partial.fields","@projectCategoryName.FacilityProject.FacilityProjectList.ProductionSupportFacility.FacilityList.record.partial.fields","value.EndItemSupportedModel.FacilityProject.FacilityProjectList.ProductionSupportFacility.FacilityList.record.partial.fields","value.Number.FacilityProject.FacilityProjectList.ProductionSupportFacility.FacilityList.record.partial.fields","value.InitialProjectAward.MilestoneList.FacilityProject.FacilityProjectList.ProductionSupportFacility.FacilityList.record.partial.fields","value.FinalProjectAward.MilestoneList.FacilityProject.FacilityProjectList.ProductionSupportFacility.FacilityList.record.partial.fields","value.EquipmentInstallationComplete.MilestoneList.FacilityProject.FacilityProjectList.ProductionSupportFacility.FacilityList.record.partial.fields","value.Title.FacilityProject.FacilityProjectList.ProductionSupportFacility.FacilityList.record.partial.fields","value.TotalCost.PriorYear.Equipment.CostElementList.FacilityProject.FacilityProjectList.ProductionSupportFacility.FacilityList.record.partial.fields","value.TotalCost.CurrentYear.Equipment.CostElementList.FacilityProject.FacilityProjectList.ProductionSupportFacility.FacilityList.record.partial.fields","value.TotalCost.BudgetYearOne.Equipment.CostElementList.FacilityProject.FacilityProjectList.ProductionSupportFacility.FacilityList.record.partial.fields","value.TotalCost.BudgetYearOneBase.Equipment.CostElementList.FacilityProject.FacilityProjectList.ProductionSupportFacility.FacilityList.record.partial.fields","value.Name.ProductionSupportFacility.FacilityList.record.partial.fields","value.Location.ProductionSupportFacility.FacilityList.record.partial.fields","value.Type.ProductionSupportFacility.FacilityList.record.partial.fields","value.ProveOutBegins.MilestoneList.FacilityProject.FacilityProjectList.ProductionSupportFacility.FacilityList.record.partial.fields","value.ConstructionComplete.MilestoneList.FacilityProject.FacilityProjectList.ProductionSupportFacility.FacilityList.record.partial.fields","value.ProveOutComplete.MilestoneList.FacilityProject.FacilityProjectList.ProductionSupportFacility.FacilityList.record.partial.fields","value.TotalCost.BudgetYearOne.Other.CostElementList.FacilityProject.FacilityProjectList.ProductionSupportFacility.FacilityList.record.partial.fields","value.TotalCost.BudgetYearOneBase.Other.CostElementList.FacilityProject.FacilityProjectList.ProductionSupportFacility.FacilityList.record.partial.fields","value.TotalCost.PriorYear.ContractorSupport.CostElementList.FacilityProject.FacilityProjectList.ProductionSupportFacility.FacilityList.record.partial.fields","value.TotalCost.CurrentYear.ContractorSupport.CostElementList.FacilityProject.FacilityProjectList.ProductionSupportFacility.FacilityList.record.partial.fields","value.TotalCost.BudgetYearOne.ContractorSupport.CostElementList.FacilityProject.FacilityProjectList.ProductionSupportFacility.FacilityList.record.partial.fields","value.TotalCost.BudgetYearOneBase.ContractorSupport.CostElementList.FacilityProject.FacilityProjectList.ProductionSupportFacility.FacilityList.record.partial.fields","value.TotalCost.BudgetYearOne.Construction.CostElementList.FacilityProject.FacilityProjectList.ProductionSupportFacility.FacilityList.record.partial.fields","value.TotalCost.BudgetYearOneBase.Construction.CostElementList.FacilityProject.FacilityProjectList.ProductionSupportFacility.FacilityList.record.partial.fields","value.TotalCost.PriorYear.Construction.CostElementList.FacilityProject.FacilityProjectList.ProductionSupportFacility.FacilityList.record.partial.fields","value.TotalCost.PriorYear.EquipmentInstallation.CostElementList.FacilityProject.FacilityProjectList.ProductionSupportFacility.FacilityList.record.partial.fields","value.TotalCost.CurrentYear.EquipmentInstallation.CostElementList.FacilityProject.FacilityProjectList.ProductionSupportFacility.FacilityList.record.partial.fields","value.TotalCost.BudgetYearOne.EquipmentInstallation.CostElementList.FacilityProject.FacilityProjectList.ProductionSupportFacility.FacilityList.record.partial.fields","value.TotalCost.BudgetYearOneBase.EquipmentInstallation.CostElementList.FacilityProject.FacilityProjectList.ProductionSupportFacility.FacilityList.record.partial.fields","value.TotalCost.CurrentYear.Cost.FacilityProject.FacilityProjectList.LayawayFacility.FacilityList.record.partial.fields","value.TotalCost.PriorYear.Cost.FacilityProject.FacilityProjectList.LayawayFacility.FacilityList.record.partial.fields","value.TotalCost.BudgetYearOne.Cost.FacilityProject.FacilityProjectList.LayawayFacility.FacilityList.record.partial.fields","value.TotalCost.BudgetYearOneBase.Cost.FacilityProject.FacilityProjectList.LayawayFacility.FacilityList.record.partial.fields","value.TotalCost.AllPriorYears.Cost.FacilityProject.FacilityProjectList.LayawayFacility.FacilityList.record.partial.fields","value.Title.FacilityProject.FacilityProjectList.LayawayFacility.FacilityList.record.partial.fields","value.Number.FacilityProject.FacilityProjectList.LayawayFacility.FacilityList.record.partial.fields","value.Name.LayawayFacility.FacilityList.record.partial.fields","value.Location.LayawayFacility.FacilityList.record.partial.fields","value.Type.LayawayFacility.FacilityList.record.partial.fields","value.TotalCost.PriorYear.Other.CostElementList.FacilityProject.FacilityProjectList.ProductionSupportFacility.FacilityList.record.partial.fields","value.TotalCost.CurrentYear.Other.CostElementList.FacilityProject.FacilityProjectList.ProductionSupportFacility.FacilityList.record.partial.fields","value.TotalCost.PriorYear.Total.CostList.FacilityProject.FacilityProjectList.InactiveFacility.FacilityList.record.partial.fields","value.TotalCost.CurrentYear.Total.CostList.FacilityProject.FacilityProjectList.InactiveFacility.FacilityList.record.partial.fields","value.TotalCost.BudgetYearOne.Total.CostList.FacilityProject.FacilityProjectList.InactiveFacility.FacilityList.record.partial.fields","value.TotalCost.BudgetYearOneBase.Total.CostList.FacilityProject.FacilityProjectList.InactiveFacility.FacilityList.record.partial.fields","value.TotalCost.PriorYear.Maintenance.CostList.FacilityProject.FacilityProjectList.InactiveFacility.FacilityList.record.partial.fields","value.TotalCost.CurrentYear.Maintenance.CostList.FacilityProject.FacilityProjectList.InactiveFacility.FacilityList.record.partial.fields","value.TotalCost.BudgetYearOne.Maintenance.CostList.FacilityProject.FacilityProjectList.InactiveFacility.FacilityList.record.partial.fields","value.TotalCost.BudgetYearOneBase.Maintenance.CostList.FacilityProject.FacilityProjectList.InactiveFacility.FacilityList.record.partial.fields","value.TotalCost.BudgetYearOne.Environmental.CostList.FacilityProject.FacilityProjectList.InactiveFacility.FacilityList.record.partial.fields","value.TotalCost.BudgetYearOneBase.Environmental.CostList.FacilityProject.FacilityProjectList.InactiveFacility.FacilityList.record.partial.fields","value.TotalCost.CurrentYear.Environmental.CostList.FacilityProject.FacilityProjectList.InactiveFacility.FacilityList.record.partial.fields","value.Type.FacilityProject.FacilityProjectList.InactiveFacility.FacilityList.record.partial.fields","value.Description.FacilityProject.FacilityProjectList.InactiveFacility.FacilityList.record.partial.fields","value.Contractor.FacilityProject.FacilityProjectList.InactiveFacility.FacilityList.record.partial.fields","value.Name.InactiveFacility.FacilityList.record.partial.fields","value.Location.InactiveFacility.FacilityList.record.partial.fields","value.Type.InactiveFacility.FacilityList.record.partial.fields","value.LayawayCost.FacilityProject.FacilityProjectList.LayawayFacility.FacilityList.record.partial.fields","value.Name.ProductionLinesLayaway.FacilityProject.FacilityProjectList.LayawayFacility.FacilityList.record.partial.fields","value.Description.FacilityProject.FacilityProjectList.LayawayFacility.FacilityList.record.partial.fields","value.Location.ProductionLinesLayaway.FacilityProject.FacilityProjectList.LayawayFacility.FacilityList.record.partial.fields","value.TotalCost.CurrentYear.Recurring.CostList.FacilityProject.FacilityProjectList.InactiveFacility.FacilityList.record.partial.fields","value.TotalCost.PriorYear.Recurring.CostList.FacilityProject.FacilityProjectList.InactiveFacility.FacilityList.record.partial.fields","value.TotalCost.BudgetYearOne.Recurring.CostList.FacilityProject.FacilityProjectList.InactiveFacility.FacilityList.record.partial.fields","value.TotalCost.BudgetYearOneBase.Recurring.CostList.FacilityProject.FacilityProjectList.InactiveFacility.FacilityList.record.partial.fields","value.TotalCost.PriorYear.Environmental.CostList.FacilityProject.FacilityProjectList.InactiveFacility.FacilityList.record.partial.fields","value.FinalDesignComplete.MilestoneList.FacilityProject.FacilityProjectList.ProductionSupportFacility.FacilityList.record.partial.fields","value.TotalCost.BudgetYearOne.OtherInHouseSupport.CostElementList.FacilityProject.FacilityProjectList.ProductionSupportFacility.FacilityList.record.partial.fields","value.TotalCost.BudgetYearOneBase.OtherInHouseSupport.CostElementList.FacilityProject.FacilityProjectList.ProductionSupportFacility.FacilityList.record.partial.fields","value.TotalCost.CurrentYear.Construction.CostElementList.FacilityProject.FacilityProjectList.ProductionSupportFacility.FacilityList.record.partial.fields","value.TotalCost.PriorYear.OtherInHouseSupport.CostElementList.FacilityProject.FacilityProjectList.ProductionSupportFacility.FacilityList.record.partial.fields","value.TotalCost.CurrentYear.OtherInHouseSupport.CostElementList.FacilityProject.FacilityProjectList.ProductionSupportFacility.FacilityList.record.partial.fields",
"2a160a3d2dd2298d22bb0459cbdace44","2014","2014-12-16T06:08:38+00:00","1418710118","http://comptroller.defense.gov/budgetmaterials.aspx","record","dodbudget","public","PROCUREMENT_JustificationBook_Army_PB_2014.xml","procurement-base","2014","AB","1.681","2.623","2.449","2.449","FY 2014 Base procurement dollars in the amount of $2.449 million procures tracking systems to record the complete flight path of a projectile in three dimensions used to determine flight characteristics and associated distances pitch yaw spin rate and sabot separation; replaces analog video scoring and data collection system with a digital capability at the multipurpose impact firing range which is used for testing munitions; procures equipment for high explosive assembly drilling and remote capabilities for removing and replacing ammunition components; procures instrumentation for environmental radiation monitoring at Depleted Uranium munitions test ranges; replaces aging magnetic particle equipment gages sensors and transducers for testing cannon tubes and acquires precision high-dynamic rugged sensors.  The majority of the instrumentation being upgraded or replaced is obsolete and has met or exceeded its economic life.  This instrumentation is required to ensure complete and accurate test data is collected and safety and environmental hazards are minimized.  Benefits of this project include increased test efficiencies and decreased costs and risks to Army Program Managers.","Production Support","Initial Production Acceptance & Product Improvements for Ammunition","5XX5060","","","","Production Support Equipment Replacement","","","","","Yuma Proving Ground / Aberdeen Test Center","Yuma Arizona / Aberdeen Maryland","GOCO","","","","2.449","2.449","","","","","","","","","","","","","","","","","","","","","","1.681","2.623","0.056","0.282","0.107","0.107","0.056","0.282","0.107","0.107","","","","Inactive Lines at Active Plants","FY 2014 Base procurement dollars in the amount of $0.107 million support the care and maintenance of laid-away critical production facilities at Holston Army Ammunition Plant.  This effort includes periodic inspections of equipment and buildings corrective maintenance preservation efforts asbestos management and minimum maintenance of specialized production equipment.","BAE Systems Ordnance","Holston Army Ammunition Plant","Kingsport Tennessee","GOCO","","","","","","","","","","","","","","","",
"2a160a3d2dd2298d22bb0459cbdace44","2014","2014-12-16T06:08:38+00:00","1418710118","http://comptroller.defense.gov/budgetmaterials.aspx","record","dodbudget","public","PROCUREMENT_JustificationBook_Army_PB_2014.xml","procurement-base","2014","AB","1.681","2.623","2.449","2.449","FY 2014 Base procurement dollars in the amount of $2.449 million procures tracking systems to record the complete flight path of a projectile in three dimensions used to determine flight characteristics and associated distances pitch yaw spin rate and sabot separation; replaces analog video scoring and data collection system with a digital capability at the multipurpose impact firing range which is used for testing munitions; procures equipment for high explosive assembly drilling and remote capabilities for removing and replacing ammunition components; procures instrumentation for environmental radiation monitoring at Depleted Uranium munitions test ranges; replaces aging magnetic particle equipment gages sensors and transducers for testing cannon tubes and acquires precision high-dynamic rugged sensors.  The majority of the instrumentation being upgraded or replaced is obsolete and has met or exceeded its economic life.  This instrumentation is required to ensure complete and accurate test data is collected and safety and environmental hazards are minimized.  Benefits of this project include increased test efficiencies and decreased costs and risks to Army Program Managers.","Production Support","Initial Production Acceptance & Product Improvements for Ammunition","5XX5060","","","","Production Support Equipment Replacement","","","","","Yuma Proving Ground / Aberdeen Test Center","Yuma Arizona / Aberdeen Maryland","GOCO","","","","2.449","2.449","","","","","","","","","","","","","","","","","","","","","","1.681","2.623","0.324","0.697","0.708","0.708","0.075","0.225","0.229","0.229","0.163","0.163","0.161","Inactive Lines at Active Plants","FY 2014 Base procurement dollars in the amount of $0.708 million support the care and maintenance of laid-away critical production facilities at Iowa Army Ammunition Plant. They include periodic inspections of equipment and buildings corrective maintenance to maintain weather-tightness of buildings preservation touchup asbestos management and minimum maintenance of specialized production equipment.  These efforts are responsible for associated MIF costs and provide for monitoring of excess facilities until they can be disposed.  These efforts also provide for well monitoring at the inert landfill trench 5 in order to comply with a signed consent agreement between the plant State of Iowa and Environmental Protection Agency.","American Ordnance","Iowa Army Ammunition Plant","Middletown Iowa","GOCO","","","","","0.311","0.165","0.316","0.316","0.084","","","","","","",
"2a160a3d2dd2298d22bb0459cbdace44","2014","2014-12-16T06:08:38+00:00","1418710118","http://comptroller.defense.gov/budgetmaterials.aspx","record","dodbudget","public","PROCUREMENT_JustificationBook_Army_PB_2014.xml","procurement-base","2014","AB","1.681","2.623","2.449","2.449","FY 2014 Base procurement dollars in the amount of $2.449 million procures tracking systems to record the complete flight path of a projectile in three dimensions used to determine flight characteristics and associated distances pitch yaw spin rate and sabot separation; replaces analog video scoring and data collection system with a digital capability at the multipurpose impact firing range which is used for testing munitions; procures equipment for high explosive assembly drilling and remote capabilities for removing and replacing ammunition components; procures instrumentation for environmental radiation monitoring at Depleted Uranium munitions test ranges; replaces aging magnetic particle equipment gages sensors and transducers for testing cannon tubes and acquires precision high-dynamic rugged sensors.  The majority of the instrumentation being upgraded or replaced is obsolete and has met or exceeded its economic life.  This instrumentation is required to ensure complete and accurate test data is collected and safety and environmental hazards are minimized.  Benefits of this project include increased test efficiencies and decreased costs and risks to Army Program Managers.","Production Support","Initial Production Acceptance & Product Improvements for Ammunition","5XX5060","","","","Production Support Equipment Replacement","","","","","Yuma Proving Ground / Aberdeen Test Center","Yuma Arizona / Aberdeen Maryland","GOCO","","","","2.449","2.449","","","","","","","","","","","","","","","","","","","","","","1.681","2.623","0.152","0.204","0.166","0.166","0.102","0.106","0.086","0.086","","","","Inactive Lines at Active Plants","FY 2014 Base procurement dollars in the amount of $0.166 million support the care and maintenance of laid-away ammunition industrial facilities to include utilities buildings non-severable equipment plant equipment special tooling and special test equipment being retained to support potential future requirements at McAlester Army Ammunition Plant.  This effort also includes associated maintenance of inactive facilities costs such as grounds maintenance fire protection equipment security and administrative support.","Not Applicable","McAlester Army Ammunition Plant","McAlester Oklahama","GOGO","","","","","0.098","0.05","0.08","0.08","","","","","","","",
"2a160a3d2dd2298d22bb0459cbdace44","2014","2014-12-16T06:08:38+00:00","1418710118","http://comptroller.defense.gov/budgetmaterials.aspx","record","dodbudget","public","PROCUREMENT_JustificationBook_Army_PB_2014.xml","procurement-base","2014","AB","1.681","2.623","2.449","2.449","FY 2014 Base procurement dollars in the amount of $2.449 million procures tracking systems to record the complete flight path of a projectile in three dimensions used to determine flight characteristics and associated distances pitch yaw spin rate and sabot separation; replaces analog video scoring and data collection system with a digital capability at the multipurpose impact firing range which is used for testing munitions; procures equipment for high explosive assembly drilling and remote capabilities for removing and replacing ammunition components; procures instrumentation for environmental radiation monitoring at Depleted Uranium munitions test ranges; replaces aging magnetic particle equipment gages sensors and transducers for testing cannon tubes and acquires precision high-dynamic rugged sensors.  The majority of the instrumentation being upgraded or replaced is obsolete and has met or exceeded its economic life.  This instrumentation is required to ensure complete and accurate test data is collected and safety and environmental hazards are minimized.  Benefits of this project include increased test efficiencies and decreased costs and risks to Army Program Managers.","Production Support","Initial Production Acceptance & Product Improvements for Ammunition","5XX5060","","","","Production Support Equipment Replacement","","","","","Yuma Proving Ground / Aberdeen Test Center","Yuma Arizona / Aberdeen Maryland","GOCO","","","","2.449","2.449","","","","","","","","","","","","","","","","","","","","","","1.681","2.623","0.15","0.16","0.162","0.162","0.073","0.08","0.081","0.081","0.049","0.049","0.048","Inactive Lines at Active Plants","FY 2014 Base procurement dollars in the amount of $0.162 million support the care and maintenance of laid-away critical production facilities at Milan Army Ammunition Plant.  These activities include periodic inspections of equipment and buildings corrective maintenance preservation efforts plant equipment special tooling and special test equipment being retained to support potential future requirements.  This effort includes asbestos management minimum maintenance of specialized production equipment and associated MIF costs such as grounds maintenance fire protection equipment security and administrative support.","American Ordnance","Milan Army Ammunition Plant","Milan Tennessee","GOCO","","","","","0.032","0.031","0.032","0.032","0.046","","","","","","",
"2a160a3d2dd2298d22bb0459cbdace44","2014","2014-12-16T06:08:38+00:00","1418710118","http://comptroller.defense.gov/budgetmaterials.aspx","record","dodbudget","public","PROCUREMENT_JustificationBook_Army_PB_2014.xml","procurement-base","2014","AB","1.681","2.623","2.449","2.449","FY 2014 Base procurement dollars in the amount of $2.449 million procures tracking systems to record the complete flight path of a projectile in three dimensions used to determine flight characteristics and associated distances pitch yaw spin rate and sabot separation; replaces analog video scoring and data collection system with a digital capability at the multipurpose impact firing range which is used for testing munitions; procures equipment for high explosive assembly drilling and remote capabilities for removing and replacing ammunition components; procures instrumentation for environmental radiation monitoring at Depleted Uranium munitions test ranges; replaces aging magnetic particle equipment gages sensors and transducers for testing cannon tubes and acquires precision high-dynamic rugged sensors.  The majority of the instrumentation being upgraded or replaced is obsolete and has met or exceeded its economic life.  This instrumentation is required to ensure complete and accurate test data is collected and safety and environmental hazards are minimized.  Benefits of this project include increased test efficiencies and decreased costs and risks to Army Program Managers.","Production Support","Initial Production Acceptance & Product Improvements for Ammunition","5XX5060","","","","Production Support Equipment Replacement","","","","","Yuma Proving Ground / Aberdeen Test Center","Yuma Arizona / Aberdeen Maryland","GOCO","","","","2.449","2.449","","","","","","","","","","","","","","","","","","","","","","1.681","2.623","0.313","0.327","0.333","0.333","0.162","0.17","0.173","0.173","","","","Inactive Lines at Active Plants","FY 2014 Base procurement dollars in the amount of $0.333 million support the care and maintenance of laid-away ammunition industrial facilities to include utilities buildings non-severable equipment plant equipment special tooling and special test equipment being retained to support potential future requirements at Pine Bluff Arsenal.  These funds also support associated MIF costs such as grounds maintenance fire protection equipment security and administrative support.","Not Applicable","Pine Bluff Arsenal","Pine Bluff Arkansas","GOGO","","","","","0.157","0.151","0.16","0.16","","","","","","","",
"2a160a3d2dd2298d22bb0459cbdace44","2014","2014-12-16T06:08:38+00:00","1418710118","http://comptroller.defense.gov/budgetmaterials.aspx","record","dodbudget","public","PROCUREMENT_JustificationBook_Army_PB_2014.xml","procurement-base","2014","AB","1.681","2.623","2.449","2.449","FY 2014 Base procurement dollars in the amount of $2.449 million procures tracking systems to record the complete flight path of a projectile in three dimensions used to determine flight characteristics and associated distances pitch yaw spin rate and sabot separation; replaces analog video scoring and data collection system with a digital capability at the multipurpose impact firing range which is used for testing munitions; procures equipment for high explosive assembly drilling and remote capabilities for removing and replacing ammunition components; procures instrumentation for environmental radiation monitoring at Depleted Uranium munitions test ranges; replaces aging magnetic particle equipment gages sensors and transducers for testing cannon tubes and acquires precision high-dynamic rugged sensors.  The majority of the instrumentation being upgraded or replaced is obsolete and has met or exceeded its economic life.  This instrumentation is required to ensure complete and accurate test data is collected and safety and environmental hazards are minimized.  Benefits of this project include increased test efficiencies and decreased costs and risks to Army Program Managers.","Production Support","Initial Production Acceptance & Product Improvements for Ammunition","5XX5060","","","","Production Support Equipment Replacement","","","","","Yuma Proving Ground / Aberdeen Test Center","Yuma Arizona / Aberdeen Maryland","GOCO","","","","2.449","2.449","","","","","","","","","","","","","","","","","","","","","","1.681","2.623","","1.878","0.5","0.5","","1.878","0.5","0.5","","","","Inactive Lines at Active Plants","FY 2014 Base procurement dollars in the amount of $0.500 million support the care and maintenance of laid-away deep draw cartridge case production line located at the Quad City Cartridge Case Facility in Rock Island IL.  This effort includes periodic inspections of equipment and buildings corrective maintenance preservation efforts and minimum maintenance of specialized production equipment.","Norris Industries","Quad City Cartridge Case Facility","Rock Island Illinois","GOCO","","","","","","","","","","","","","","","",
"2a160a3d2dd2298d22bb0459cbdace44","2014","2014-12-16T06:08:38+00:00","1418710118","http://comptroller.defense.gov/budgetmaterials.aspx","record","dodbudget","public","PROCUREMENT_JustificationBook_Army_PB_2014.xml","procurement-base","2014","AB","1.681","2.623","2.449","2.449","FY 2014 Base procurement dollars in the amount of $2.449 million procures tracking systems to record the complete flight path of a projectile in three dimensions used to determine flight characteristics and associated distances pitch yaw spin rate and sabot separation; replaces analog video scoring and data collection system with a digital capability at the multipurpose impact firing range which is used for testing munitions; procures equipment for high explosive assembly drilling and remote capabilities for removing and replacing ammunition components; procures instrumentation for environmental radiation monitoring at Depleted Uranium munitions test ranges; replaces aging magnetic particle equipment gages sensors and transducers for testing cannon tubes and acquires precision high-dynamic rugged sensors.  The majority of the instrumentation being upgraded or replaced is obsolete and has met or exceeded its economic life.  This instrumentation is required to ensure complete and accurate test data is collected and safety and environmental hazards are minimized.  Benefits of this project include increased test efficiencies and decreased costs and risks to Army Program Managers.","Production Support","Initial Production Acceptance & Product Improvements for Ammunition","5XX5060","","","","Production Support Equipment Replacement","","","","","Yuma Proving Ground / Aberdeen Test Center","Yuma Arizona / Aberdeen Maryland","GOCO","","","","2.449","2.449","","","","","","","","","","","","","","","","","","","","","","1.681","2.623","0.103","0.415","0.422","0.422","0.103","0.125","0.422","0.422","","","0.041","Inactive Lines at Active Plants","FY 2014 Base procurement dollars in the amount of $0.422 million support the care and maintenance of laid-away critical production facilities at Radford Army Ammunition Plant.  They include periodic inspections of equipment and buildings corrective maintenance to maintain weather-tightness of buildings preservation efforts asbestos management and minimum maintenance of specialized production equipment.  These efforts support associated MIF costs and provide monitoring of excess facilities.","BAE Systems Ordnance","Radford Army Ammunition Plant","Radford Virginia","GOCO","","","","","0.249","","","","","","","","","","",
"2a160a3d2dd2298d22bb0459cbdace44","2014","2014-12-16T06:08:38+00:00","1418710118","http://comptroller.defense.gov/budgetmaterials.aspx","record","dodbudget","public","PROCUREMENT_JustificationBook_Army_PB_2014.xml","procurement-base","2014","AB","1.681","2.623","2.449","2.449","FY 2014 Base procurement dollars in the amount of $2.449 million procures tracking systems to record the complete flight path of a projectile in three dimensions used to determine flight characteristics and associated distances pitch yaw spin rate and sabot separation; replaces analog video scoring and data collection system with a digital capability at the multipurpose impact firing range which is used for testing munitions; procures equipment for high explosive assembly drilling and remote capabilities for removing and replacing ammunition components; procures instrumentation for environmental radiation monitoring at Depleted Uranium munitions test ranges; replaces aging magnetic particle equipment gages sensors and transducers for testing cannon tubes and acquires precision high-dynamic rugged sensors.  The majority of the instrumentation being upgraded or replaced is obsolete and has met or exceeded its economic life.  This instrumentation is required to ensure complete and accurate test data is collected and safety and environmental hazards are minimized.  Benefits of this project include increased test efficiencies and decreased costs and risks to Army Program Managers.","Production Support","Initial Production Acceptance & Product Improvements for Ammunition","5XX5060","","","","Production Support Equipment Replacement","","","","","Yuma Proving Ground / Aberdeen Test Center","Yuma Arizona / Aberdeen Maryland","GOCO","","","","2.449","2.449","","","","","","","","","","","","","","","","","","","","","","1.681","2.623","","","0.051","0.051","","","0.051","0.051","","","","Inactive Lines at Active Plants","FY 2014 Base procurement dollars in the amount of $0.051 million support the care and maintenance of large caliber metal parts equipment at Scranton Army Ammunition Plant.  This effort includes periodic inspections of equipment and buildings corrective maintenance preservation efforts and minimum maintenance of specialized production equipment.","General Dynamics Ordnance and Tactical System (GD-OTS)","Scranton Army Ammunition Plant","Scranton Pennsylvania","GOCO","","","","","","","","","","","","","","","",
"2a160a3d2dd2298d22bb0459cbdace44","2014","2014-12-16T06:08:38+00:00","1418710118","http://comptroller.defense.gov/budgetmaterials.aspx","record","dodbudget","public","PROCUREMENT_JustificationBook_Army_PB_2014.xml","procurement-base","2014","AB","1.681","2.623","2.449","2.449","FY 2014 Base procurement dollars in the amount of $2.449 million procures tracking systems to record the complete flight path of a projectile in three dimensions used to determine flight characteristics and associated distances pitch yaw spin rate and sabot separation; replaces analog video scoring and data collection system with a digital capability at the multipurpose impact firing range which is used for testing munitions; procures equipment for high explosive assembly drilling and remote capabilities for removing and replacing ammunition components; procures instrumentation for environmental radiation monitoring at Depleted Uranium munitions test ranges; replaces aging magnetic particle equipment gages sensors and transducers for testing cannon tubes and acquires precision high-dynamic rugged sensors.  The majority of the instrumentation being upgraded or replaced is obsolete and has met or exceeded its economic life.  This instrumentation is required to ensure complete and accurate test data is collected and safety and environmental hazards are minimized.  Benefits of this project include increased test efficiencies and decreased costs and risks to Army Program Managers.","Production Support","Initial Production Acceptance & Product Improvements for Ammunition","5XX5060","","","","Production Support Equipment Replacement","","","","","Yuma Proving Ground / Aberdeen Test Center","Yuma Arizona / Aberdeen Maryland","GOCO","","","","2.449","2.449","","","","","","","","","","","","0.699","1.135","0.781","0.781","","Layaway of Industrial Facilities Minor Efforts Less Than $0.100 Million","5XX8000","Active and Inactive Government-Owned Facilities","Various","GOCO","1.681","2.623","0.38","1.306","2.918","2.918","0.38","0.653","1.984","1.984","0.934","0.934","0.653","Inactive Lines at Active Plants","FY 2014 Base procurement dollars in the amount of $2.918 million support the maintenance and long-term storage of reserved unique production equipment at various facilities.","Various","Various","Various","GOCO","781","Various","FY 2014 Base procurement dollars in the amount of $0.781 million support various minor efforts at active and inactive facilities that preserve and store industrial facilities for reserve capacity.","","","","","","","","","","","","",
"2a160a3d2dd2298d22bb0459cbdace44","2014","2014-12-16T06:08:38+00:00","1418710118","http://comptroller.defense.gov/budgetmaterials.aspx","record","dodbudget","public","PROCUREMENT_JustificationBook_Army_PB_2014.xml","procurement-base","2014","AB","1.681","2.623","2.449","2.449","FY 2014 Base procurement dollars in the amount of $2.449 million procures tracking systems to record the complete flight path of a projectile in three dimensions used to determine flight characteristics and associated distances pitch yaw spin rate and sabot separation; replaces analog video scoring and data collection system with a digital capability at the multipurpose impact firing range which is used for testing munitions; procures equipment for high explosive assembly drilling and remote capabilities for removing and replacing ammunition components; procures instrumentation for environmental radiation monitoring at Depleted Uranium munitions test ranges; replaces aging magnetic particle equipment gages sensors and transducers for testing cannon tubes and acquires precision high-dynamic rugged sensors.  The majority of the instrumentation being upgraded or replaced is obsolete and has met or exceeded its economic life.  This instrumentation is required to ensure complete and accurate test data is collected and safety and environmental hazards are minimized.  Benefits of this project include increased test efficiencies and decreased costs and risks to Army Program Managers.","Production Support","Initial Production Acceptance & Product Improvements for Ammunition","5XX5060","","","","Production Support Equipment Replacement","","","","","Yuma Proving Ground / Aberdeen Test Center","Yuma Arizona / Aberdeen Maryland","GOCO","","","","2.449","2.449","","","","","","","","","","","","","4.251","","","","Decontamination and Disposal of Excess Buildings/Equipment","5XX8100","Holston Army Ammunition Plant","Kingsport Tennessee","GOCO","1.681","2.623","0.38","1.306","2.918","2.918","0.38","0.653","1.984","1.984","0.934","0.934","0.653","Inactive Lines at Active Plants","FY 2014 Base procurement dollars in the amount of $2.918 million support the maintenance and long-term storage of reserved unique production equipment at various facilities.","Various","Various","Various","GOCO","4251","Buildings: K-10 254 M-10 N-10 N-10A 255 O-9 411 I-1 J-1 M-1 C-1 H-2 I-2","Procurement dollars in the amount of $4.251 million support this effort to continue the decontamination and disposal of excess buildings that have become a safety and environmental concern.  The buildings contained in this phase are: K-10 254 M-10 N-10 N-10A 255 O-9 411 I-1 J-1 M-1 C-1 H-2 I-2 as well as abandoned steam lines fences supports piping electrical lines etc. in Area B.","","","","","","","","","","","","",
